# t	S	E	I_l	I_h	R
1.930000000001027161e+01	9.956400000000000000e+04	6.300000000000000000e+01	9.400000000000000000e+01	5.000000000000000000e+00	2.740000000000000000e+02
1.940000000001026592e+01	9.956200000000000000e+04	6.300000000000000000e+01	9.000000000000000000e+01	5.000000000000000000e+00	2.800000000000000000e+02
1.950000000001026024e+01	9.956100000000000000e+04	6.000000000000000000e+01	9.000000000000000000e+01	5.000000000000000000e+00	2.840000000000000000e+02
1.960000000001025455e+01	9.955200000000000000e+04	6.300000000000000000e+01	9.400000000000000000e+01	5.000000000000000000e+00	2.860000000000000000e+02
1.970000000001024887e+01	9.954900000000000000e+04	6.300000000000000000e+01	9.400000000000000000e+01	5.000000000000000000e+00	2.890000000000000000e+02
1.980000000001024318e+01	9.954300000000000000e+04	6.500000000000000000e+01	9.300000000000000000e+01	5.000000000000000000e+00	2.940000000000000000e+02
1.990000000001023750e+01	9.954100000000000000e+04	6.700000000000000000e+01	8.700000000000000000e+01	4.000000000000000000e+00	3.010000000000000000e+02
2.000000000001023182e+01	9.953800000000000000e+04	6.700000000000000000e+01	8.700000000000000000e+01	5.000000000000000000e+00	3.030000000000000000e+02
2.010000000001022613e+01	9.953300000000000000e+04	6.700000000000000000e+01	9.000000000000000000e+01	3.000000000000000000e+00	3.070000000000000000e+02
2.020000000001022045e+01	9.953000000000000000e+04	6.900000000000000000e+01	8.900000000000000000e+01	3.000000000000000000e+00	3.090000000000000000e+02
2.030000000001021476e+01	9.953000000000000000e+04	6.500000000000000000e+01	9.000000000000000000e+01	2.000000000000000000e+00	3.130000000000000000e+02
2.040000000001020908e+01	9.952900000000000000e+04	6.200000000000000000e+01	9.000000000000000000e+01	2.000000000000000000e+00	3.170000000000000000e+02
2.050000000001020339e+01	9.952800000000000000e+04	6.200000000000000000e+01	9.000000000000000000e+01	2.000000000000000000e+00	3.180000000000000000e+02
2.060000000001019771e+01	9.952600000000000000e+04	6.100000000000000000e+01	8.900000000000000000e+01	2.000000000000000000e+00	3.220000000000000000e+02
2.070000000001019203e+01	9.952200000000000000e+04	6.200000000000000000e+01	8.800000000000000000e+01	2.000000000000000000e+00	3.260000000000000000e+02
2.080000000001018634e+01	9.952000000000000000e+04	6.100000000000000000e+01	9.000000000000000000e+01	3.000000000000000000e+00	3.260000000000000000e+02
2.090000000001018066e+01	9.951700000000000000e+04	6.300000000000000000e+01	8.700000000000000000e+01	3.000000000000000000e+00	3.300000000000000000e+02
2.100000000001017497e+01	9.951400000000000000e+04	6.200000000000000000e+01	9.000000000000000000e+01	3.000000000000000000e+00	3.310000000000000000e+02
2.110000000001016929e+01	9.951300000000000000e+04	6.000000000000000000e+01	9.100000000000000000e+01	3.000000000000000000e+00	3.330000000000000000e+02
2.120000000001016360e+01	9.950800000000000000e+04	6.300000000000000000e+01	9.200000000000000000e+01	3.000000000000000000e+00	3.340000000000000000e+02
2.130000000001015792e+01	9.950500000000000000e+04	6.200000000000000000e+01	9.400000000000000000e+01	4.000000000000000000e+00	3.350000000000000000e+02
2.140000000001015223e+01	9.950300000000000000e+04	6.200000000000000000e+01	9.100000000000000000e+01	4.000000000000000000e+00	3.400000000000000000e+02
2.150000000001014655e+01	9.949900000000000000e+04	6.400000000000000000e+01	9.000000000000000000e+01	5.000000000000000000e+00	3.420000000000000000e+02
2.160000000001014087e+01	9.949300000000000000e+04	6.800000000000000000e+01	8.600000000000000000e+01	5.000000000000000000e+00	3.480000000000000000e+02
2.170000000001013518e+01	9.948800000000000000e+04	7.200000000000000000e+01	8.600000000000000000e+01	5.000000000000000000e+00	3.490000000000000000e+02
2.180000000001012950e+01	9.948400000000000000e+04	7.500000000000000000e+01	8.700000000000000000e+01	4.000000000000000000e+00	3.500000000000000000e+02
2.190000000001012381e+01	9.948200000000000000e+04	7.500000000000000000e+01	8.700000000000000000e+01	4.000000000000000000e+00	3.520000000000000000e+02
2.200000000001011813e+01	9.947800000000000000e+04	7.300000000000000000e+01	8.900000000000000000e+01	4.000000000000000000e+00	3.560000000000000000e+02
2.210000000001011244e+01	9.947400000000000000e+04	7.300000000000000000e+01	9.100000000000000000e+01	4.000000000000000000e+00	3.580000000000000000e+02
2.220000000001010676e+01	9.946900000000000000e+04	7.300000000000000000e+01	9.100000000000000000e+01	5.000000000000000000e+00	3.620000000000000000e+02
2.230000000001010108e+01	9.946700000000000000e+04	6.800000000000000000e+01	9.100000000000000000e+01	5.000000000000000000e+00	3.690000000000000000e+02
2.240000000001009539e+01	9.946200000000000000e+04	7.200000000000000000e+01	8.300000000000000000e+01	5.000000000000000000e+00	3.780000000000000000e+02
2.250000000001008971e+01	9.945300000000000000e+04	7.800000000000000000e+01	8.300000000000000000e+01	6.000000000000000000e+00	3.800000000000000000e+02
2.260000000001008402e+01	9.944500000000000000e+04	8.200000000000000000e+01	8.700000000000000000e+01	6.000000000000000000e+00	3.800000000000000000e+02
2.270000000001007834e+01	9.944100000000000000e+04	8.200000000000000000e+01	8.700000000000000000e+01	6.000000000000000000e+00	3.840000000000000000e+02
2.280000000001007265e+01	9.943900000000000000e+04	8.000000000000000000e+01	8.500000000000000000e+01	5.000000000000000000e+00	3.910000000000000000e+02
2.290000000001006697e+01	9.943600000000000000e+04	7.800000000000000000e+01	8.700000000000000000e+01	6.000000000000000000e+00	3.930000000000000000e+02
2.300000000001006129e+01	9.942900000000000000e+04	7.900000000000000000e+01	9.000000000000000000e+01	7.000000000000000000e+00	3.950000000000000000e+02
2.310000000001005560e+01	9.942600000000000000e+04	7.500000000000000000e+01	9.300000000000000000e+01	7.000000000000000000e+00	3.990000000000000000e+02
2.320000000001004992e+01	9.942300000000000000e+04	7.700000000000000000e+01	9.200000000000000000e+01	7.000000000000000000e+00	4.010000000000000000e+02
2.330000000001004423e+01	9.941900000000000000e+04	7.800000000000000000e+01	9.400000000000000000e+01	7.000000000000000000e+00	4.020000000000000000e+02
2.340000000001003855e+01	9.941300000000000000e+04	8.100000000000000000e+01	9.400000000000000000e+01	8.000000000000000000e+00	4.040000000000000000e+02
2.350000000001003286e+01	9.940500000000000000e+04	8.800000000000000000e+01	9.100000000000000000e+01	7.000000000000000000e+00	4.090000000000000000e+02
2.360000000001002718e+01	9.939700000000000000e+04	8.800000000000000000e+01	9.700000000000000000e+01	7.000000000000000000e+00	4.110000000000000000e+02
2.370000000001002149e+01	9.939300000000000000e+04	8.700000000000000000e+01	9.700000000000000000e+01	7.000000000000000000e+00	4.160000000000000000e+02
2.380000000001001581e+01	9.939100000000000000e+04	8.600000000000000000e+01	9.400000000000000000e+01	7.000000000000000000e+00	4.220000000000000000e+02
2.390000000001001013e+01	9.938600000000000000e+04	8.400000000000000000e+01	9.800000000000000000e+01	7.000000000000000000e+00	4.250000000000000000e+02
2.400000000001000444e+01	9.938100000000000000e+04	8.500000000000000000e+01	9.800000000000000000e+01	8.000000000000000000e+00	4.280000000000000000e+02
2.410000000000999876e+01	9.937900000000000000e+04	8.500000000000000000e+01	9.600000000000000000e+01	8.000000000000000000e+00	4.320000000000000000e+02
2.420000000000999307e+01	9.937000000000000000e+04	8.800000000000000000e+01	9.800000000000000000e+01	8.000000000000000000e+00	4.360000000000000000e+02
2.430000000000998739e+01	9.936400000000000000e+04	9.300000000000000000e+01	9.900000000000000000e+01	7.000000000000000000e+00	4.370000000000000000e+02
2.440000000000998170e+01	9.936000000000000000e+04	9.100000000000000000e+01	1.020000000000000000e+02	6.000000000000000000e+00	4.410000000000000000e+02
2.450000000000997602e+01	9.935500000000000000e+04	9.100000000000000000e+01	1.060000000000000000e+02	6.000000000000000000e+00	4.420000000000000000e+02
2.460000000000997034e+01	9.934500000000000000e+04	9.600000000000000000e+01	1.080000000000000000e+02	5.000000000000000000e+00	4.460000000000000000e+02
2.470000000000996465e+01	9.934200000000000000e+04	9.400000000000000000e+01	1.080000000000000000e+02	6.000000000000000000e+00	4.500000000000000000e+02
2.480000000000995897e+01	9.933800000000000000e+04	9.600000000000000000e+01	1.030000000000000000e+02	6.000000000000000000e+00	4.570000000000000000e+02
2.490000000000995328e+01	9.933000000000000000e+04	9.400000000000000000e+01	1.110000000000000000e+02	6.000000000000000000e+00	4.590000000000000000e+02
2.500000000000994760e+01	9.932400000000000000e+04	9.800000000000000000e+01	1.120000000000000000e+02	6.000000000000000000e+00	4.600000000000000000e+02
2.510000000000994191e+01	9.931700000000000000e+04	9.700000000000000000e+01	1.140000000000000000e+02	8.000000000000000000e+00	4.640000000000000000e+02
2.520000000000993623e+01	9.931000000000000000e+04	1.000000000000000000e+02	1.160000000000000000e+02	8.000000000000000000e+00	4.660000000000000000e+02
2.530000000000993055e+01	9.930500000000000000e+04	1.010000000000000000e+02	1.140000000000000000e+02	8.000000000000000000e+00	4.720000000000000000e+02
2.540000000000992486e+01	9.930000000000000000e+04	1.040000000000000000e+02	1.090000000000000000e+02	8.000000000000000000e+00	4.790000000000000000e+02
2.550000000000991918e+01	9.929500000000000000e+04	1.040000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+01	4.820000000000000000e+02
2.560000000000991349e+01	9.928800000000000000e+04	1.040000000000000000e+02	1.100000000000000000e+02	1.000000000000000000e+01	4.880000000000000000e+02
2.570000000000990781e+01	9.928100000000000000e+04	1.030000000000000000e+02	1.120000000000000000e+02	1.000000000000000000e+01	4.940000000000000000e+02
2.580000000000990212e+01	9.927100000000000000e+04	1.050000000000000000e+02	1.150000000000000000e+02	1.000000000000000000e+01	4.990000000000000000e+02
2.590000000000989644e+01	9.926500000000000000e+04	1.070000000000000000e+02	1.150000000000000000e+02	1.000000000000000000e+01	5.030000000000000000e+02
2.600000000000989075e+01	9.925600000000000000e+04	1.050000000000000000e+02	1.230000000000000000e+02	1.000000000000000000e+01	5.060000000000000000e+02
2.610000000000988507e+01	9.924600000000000000e+04	1.110000000000000000e+02	1.250000000000000000e+02	1.100000000000000000e+01	5.070000000000000000e+02
2.620000000000987939e+01	9.924300000000000000e+04	1.020000000000000000e+02	1.280000000000000000e+02	1.300000000000000000e+01	5.140000000000000000e+02
2.630000000000987370e+01	9.923000000000000000e+04	1.110000000000000000e+02	1.230000000000000000e+02	1.500000000000000000e+01	5.210000000000000000e+02
2.640000000000986802e+01	9.922500000000000000e+04	1.100000000000000000e+02	1.240000000000000000e+02	1.400000000000000000e+01	5.270000000000000000e+02
2.650000000000986233e+01	9.921600000000000000e+04	1.140000000000000000e+02	1.240000000000000000e+02	1.300000000000000000e+01	5.330000000000000000e+02
2.660000000000985665e+01	9.920400000000000000e+04	1.190000000000000000e+02	1.290000000000000000e+02	1.400000000000000000e+01	5.340000000000000000e+02
2.670000000000985096e+01	9.919500000000000000e+04	1.210000000000000000e+02	1.310000000000000000e+02	1.500000000000000000e+01	5.380000000000000000e+02
2.680000000000984528e+01	9.919100000000000000e+04	1.180000000000000000e+02	1.350000000000000000e+02	1.600000000000000000e+01	5.400000000000000000e+02
2.690000000000983960e+01	9.917700000000000000e+04	1.280000000000000000e+02	1.340000000000000000e+02	1.700000000000000000e+01	5.440000000000000000e+02
2.700000000000983391e+01	9.916700000000000000e+04	1.320000000000000000e+02	1.370000000000000000e+02	1.900000000000000000e+01	5.450000000000000000e+02
2.710000000000982823e+01	9.915400000000000000e+04	1.370000000000000000e+02	1.420000000000000000e+02	1.800000000000000000e+01	5.490000000000000000e+02
2.720000000000982254e+01	9.914100000000000000e+04	1.430000000000000000e+02	1.460000000000000000e+02	1.800000000000000000e+01	5.520000000000000000e+02
2.730000000000981686e+01	9.912000000000000000e+04	1.570000000000000000e+02	1.460000000000000000e+02	1.800000000000000000e+01	5.590000000000000000e+02
2.740000000000981117e+01	9.911100000000000000e+04	1.590000000000000000e+02	1.510000000000000000e+02	1.800000000000000000e+01	5.610000000000000000e+02
2.750000000000980549e+01	9.908800000000000000e+04	1.770000000000000000e+02	1.510000000000000000e+02	1.700000000000000000e+01	5.670000000000000000e+02
2.760000000000979981e+01	9.907400000000000000e+04	1.760000000000000000e+02	1.570000000000000000e+02	1.700000000000000000e+01	5.760000000000000000e+02
2.770000000000979412e+01	9.906300000000000000e+04	1.800000000000000000e+02	1.590000000000000000e+02	1.700000000000000000e+01	5.810000000000000000e+02
2.780000000000978844e+01	9.904000000000000000e+04	1.970000000000000000e+02	1.590000000000000000e+02	1.700000000000000000e+01	5.870000000000000000e+02
2.790000000000978275e+01	9.903100000000000000e+04	1.940000000000000000e+02	1.610000000000000000e+02	1.800000000000000000e+01	5.960000000000000000e+02
2.800000000000977707e+01	9.901200000000000000e+04	2.060000000000000000e+02	1.590000000000000000e+02	1.700000000000000000e+01	6.060000000000000000e+02
2.810000000000977138e+01	9.900100000000000000e+04	2.080000000000000000e+02	1.640000000000000000e+02	1.700000000000000000e+01	6.100000000000000000e+02
2.820000000000976570e+01	9.898500000000000000e+04	2.140000000000000000e+02	1.670000000000000000e+02	1.800000000000000000e+01	6.160000000000000000e+02
2.830000000000976002e+01	9.897200000000000000e+04	2.170000000000000000e+02	1.700000000000000000e+02	1.900000000000000000e+01	6.220000000000000000e+02
2.840000000000975433e+01	9.895900000000000000e+04	2.240000000000000000e+02	1.730000000000000000e+02	1.700000000000000000e+01	6.270000000000000000e+02
2.850000000000974865e+01	9.895200000000000000e+04	2.190000000000000000e+02	1.760000000000000000e+02	1.800000000000000000e+01	6.350000000000000000e+02
2.860000000000974296e+01	9.893300000000000000e+04	2.270000000000000000e+02	1.800000000000000000e+02	1.700000000000000000e+01	6.430000000000000000e+02
2.870000000000973728e+01	9.891100000000000000e+04	2.320000000000000000e+02	1.940000000000000000e+02	1.600000000000000000e+01	6.470000000000000000e+02
2.880000000000973159e+01	9.889500000000000000e+04	2.370000000000000000e+02	2.000000000000000000e+02	1.600000000000000000e+01	6.520000000000000000e+02
2.890000000000972591e+01	9.888000000000000000e+04	2.390000000000000000e+02	2.070000000000000000e+02	1.700000000000000000e+01	6.570000000000000000e+02
2.900000000000972022e+01	9.886800000000000000e+04	2.400000000000000000e+02	2.100000000000000000e+02	1.600000000000000000e+01	6.660000000000000000e+02
2.910000000000971454e+01	9.885700000000000000e+04	2.430000000000000000e+02	2.100000000000000000e+02	1.500000000000000000e+01	6.750000000000000000e+02
2.920000000000970886e+01	9.884100000000000000e+04	2.440000000000000000e+02	2.140000000000000000e+02	1.600000000000000000e+01	6.850000000000000000e+02
2.930000000000970317e+01	9.882400000000000000e+04	2.460000000000000000e+02	2.170000000000000000e+02	1.500000000000000000e+01	6.980000000000000000e+02
2.940000000000969749e+01	9.881200000000000000e+04	2.450000000000000000e+02	2.180000000000000000e+02	1.700000000000000000e+01	7.080000000000000000e+02
2.950000000000969180e+01	9.880600000000000000e+04	2.380000000000000000e+02	2.240000000000000000e+02	1.600000000000000000e+01	7.160000000000000000e+02
2.960000000000968612e+01	9.879200000000000000e+04	2.380000000000000000e+02	2.280000000000000000e+02	1.400000000000000000e+01	7.280000000000000000e+02
2.970000000000968043e+01	9.877800000000000000e+04	2.460000000000000000e+02	2.270000000000000000e+02	1.400000000000000000e+01	7.350000000000000000e+02
2.980000000000967475e+01	9.875800000000000000e+04	2.540000000000000000e+02	2.260000000000000000e+02	1.400000000000000000e+01	7.480000000000000000e+02
2.990000000000966907e+01	9.874700000000000000e+04	2.570000000000000000e+02	2.270000000000000000e+02	1.400000000000000000e+01	7.550000000000000000e+02
